date,name,amount,category,account
2026-06-01,Whole Foods Market,85.43,Food and Drink,Main Checking
2026-06-03,Netflix,15.99,Recreation,Main Checking
2026-06-05,Amazon,64.20,Shopping,Main Checking
2026-06-10,Paycheck,-3200.00,Income,Main Checking
2026-06-12,Electric Bill,120.00,Utilities,Main Checking
2026-06-15,Restaurant Dinner,47.50,Food and Drink,Main Checking
2026-06-18,Gas Station,55.00,Travel,Main Checking
2026-06-20,Grocery Store,112.30,Food and Drink,Main Checking
2026-06-22,Gym Membership,45.00,Recreation,Main Checking
2026-06-25,Internet Bill,65.00,Utilities,Main Checking
2026-06-28,Coffee Shop,12.75,Food and Drink,Main Checking
2026-05-10,Paycheck,-3200.00,Income,Main Checking
2026-05-02,Rent,1800.00,Housing,Main Checking
2026-05-05,Grocery Store,98.50,Food and Drink,Main Checking
2026-05-08,Gas Station,52.00,Travel,Main Checking
2026-05-12,Electric Bill,115.00,Utilities,Main Checking
2026-05-15,Restaurant Dinner,63.40,Food and Drink,Main Checking
2026-05-20,Amazon,35.99,Shopping,Main Checking
2026-05-25,Netflix,15.99,Recreation,Main Checking
